Filename,Frame,Time_(mins),Period,Period_time_(mins),OpCode,TapeReader,Depth,Comment,Date,Site,Camera_Type,Vis,Time_of_Drop,Heading,,,Family,Genus,Species,Species_Code,MaxN,Has_fed
ANA_031_LEFT_SEG2.MP4,31181,35.0578,2,2.8606,ANA_031,JZ,35.9,N/A,12_13_2019,ANACAPA_MPA,3,9:18,,,,,Makebelieve,Caulolatilus,princeps,CPRI,36,No
ANA_031_LEFT_SEG2.MP4,23133,30.5822,1,28.3861,ANA_031,JZ,35.9,N/A,12_13_2019,ANACAPA_MPA,3,9:18,,,,,Makebelieve,Chromis,punctipinnis,CPUN,18,No
ANA_031_LEFT_SEG2.MP4,28140,33.3667,2,1.1695,ANA_031,JZ,35.9,N/A,12_13_2019,ANACAPA_MPA,3,9:18,,,,,Makebelieve,Chromis,punctipinnis,CPUN,24,No
ANA_031_LEFT_SEG2.MP4,3317,19.5623,1,17.3662,ANA_031,JZ,35.9,N/A,12_13_2019,ANACAPA_MPA,3,9:18,,,,,Makebelieve,Paralabrax,clathratus,PCLA,1,No
ANA_031_LEFT_SEG3.MP4,4751,38.0775,2,5.8803,ANA_031,JZ,35.9,N/A,12_13_2019,ANACAPA_MPA,3,9:18,,,,,Makebelieve,Paralabrax,clathratus,PCLA,2,No
ANA_031_LEFT_SEG1.MP4,28970,16.1105,1,13.9145,ANA_031,JZ,35.9,N/A,12_13_2019,ANACAPA_MPA,3,9:18,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
ANA_031_LEFT_SEG2.MP4,26037,32.1972,2,0,ANA_031,JZ,35.9,N/A,12_13_2019,ANACAPA_MPA,3,9:18,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_032_LEFT_SEG2.MP4,25502,31.8996,1,22.7711,ANA_032,JZ,48.8,N/A,12_13_2019,ANACAPA_MPA,RIG_1,9:35,,,,,Makebelieve,Caulolatilus,princeps,CPRI,5,No
ANA_032_LEFT_SEG3.MP4,9644,40.7985,2,1.6689,ANA_032,JZ,48.8,N/A,12_13_2019,ANACAPA_MPA,RIG_1,9:35,,,,,Makebelieve,Caulolatilus,princeps,CPRI,1,No
ANA_032_LEFT_SEG2.MP4,11196,23.9439,1,14.8154,ANA_032,JZ,48.8,N/A,12_13_2019,ANACAPA_MPA,RIG_1,9:35,,,,,Makebelieve,Citharichthys,sordidus,CSOR,6,No
ANA_032_LEFT_SEG3.MP4,9721,40.8414,2,1.7117,ANA_032,JZ,48.8,N/A,12_13_2019,ANACAPA_MPA,RIG_1,9:35,,,,,Makebelieve,Citharichthys,sordidus,CSOR,4,No
ANA_033_RIGHT_SEG2.MP4,19359,28.4835,1,26.7562,ANA_033,JZ,41.2,No_left_camera,12_13_2019,ANACAPA_MPA,11,9:47,,,,,Makebelieve,Caulolatilus,princeps,CPRI,18,No
ANA_033_RIGHT_SEG3.MP4,542,35.7368,2,4.0084,ANA_033,JZ,41.2,No_left_camera,12_13_2019,ANACAPA_MPA,11,9:47,,,,,Makebelieve,Caulolatilus,princeps,CPRI,23,No
ANA_033_RIGHT_SEG2.MP4,2990,19.3805,1,17.6532,ANA_033,JZ,41.2,No_left_camera,12_13_2019,ANACAPA_MPA,11,9:47,,,,,Makebelieve,Citharichthys,sordidus,CSOR,1,No
ANA_033_RIGHT_SEG2.MP4,27663,33.1014,2,1.373,ANA_033,JZ,41.2,No_left_camera,12_13_2019,ANACAPA_MPA,11,9:47,,,,,Makebelieve,Citharichthys,sordidus,CSOR,2,No
ANA_033_RIGHT_SEG2.MP4,10493,23.553,1,21.8257,ANA_033,JZ,41.2,No_left_camera,12_13_2019,ANACAPA_MPA,11,9:47,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_034_LEFT_SEG1.MP4,6904,3.8394,1,0.7452,ANA_034,JZ,36.2,N/A,12_13_2019,ANACAPA_MPA,11,10:51,,,,,Makebelieve,Caulolatilus,princeps,CPRI,1,No
ANA_034_LEFT_SEG2.MP4,1898,18.7732,1,15.679,ANA_034,JZ,36.2,N/A,12_13_2019,ANACAPA_MPA,11,10:51,,,,,Makebelieve,Citharichthys,sordidus,CSOR,34,No
ANA_034_LEFT_SEG2.MP4,28233,33.4184,2,0.3231,ANA_034,JZ,36.2,N/A,12_13_2019,ANACAPA_MPA,11,10:51,,,,,Makebelieve,Citharichthys,sordidus,CSOR,14,No
ANA_034_LEFT_SEG1.MP4,11548,6.422,1,3.3278,ANA_034,JZ,36.2,N/A,12_13_2019,ANACAPA_MPA,11,10:51,,,,,Makebelieve,Myliobatis,californica,BRAY,1,No
ANA_034_LEFT_SEG3.MP4,3599,37.4368,2,4.3416,ANA_034,JZ,36.2,N/A,12_13_2019,ANACAPA_MPA,11,10:51,,,,,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_035_LEFT_SEG1.MP4,10164,5.6523,1,2.8111,ANA_035,CJ,48.7,,12/13/2019,Anacapa Front Side,Rig_3,,11:04,,,,Makebelieve,Caulolatilus,princeps,CPRI,82,No
ANA_035_LEFT_SEG1.MP4,7877,4.3805,1,1.5393,ANA_035,CJ,48.7,,12/13/2019,Anacapa Front Side,Rig_3,,11:04,,,,Makebelieve,Chromis,punctipinnis,CPUN,1,No
ANA_035_LEFT_SEG2.MP4,27063,32.7677,1,29.9266,ANA_035,CJ,48.7,,12/13/2019,Anacapa Front Side,Rig_3,,11:04,,,,Makebelieve,Semicossyphus,pulcher,,1,No
ANA_035_LEFT_SEG1.MP4,15558,8.652,1,5.8108,ANA_035,CJ,48.7,,12/13/2019,Anacapa Front Side,Rig_3,,11:04,,,,Makebelieve,Stereolepis,gigas,,2,No
ANA_036_LEFT_SEG2.MP4,10036,23.2988,1,17.4713,ANA_036,JZ,32.4,N/A,12_13_2019,ANACAPA_MPA,RIG_1,11:21,,,,,Makebelieve,Caulolatilus,princeps,CPRI,7,No
ANA_036_LEFT_SEG3.MP4,8199,39.995,2,4.1664,ANA_036,JZ,32.4,N/A,12_13_2019,ANACAPA_MPA,RIG_1,11:21,,,,,Makebelieve,Caulolatilus,princeps,CPRI,4,No
ANA_036_LEFT_SEG3.MP4,4297,37.825,2,1.9964,ANA_036,JZ,32.4,N/A,12_13_2019,ANACAPA_MPA,RIG_1,11:21,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_037_LEFT_SEG1.MP4,6149,3.4195,1,1.3514,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Chromis,punctipinnis,CPUN,103,No
ANA_037_LEFT_SEG2.MP4,25904,32.1232,2,0.0539,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Chromis,punctipinnis,CPUN,50,No
ANA_037_LEFT_SEG2.MP4,23488,30.7796,1,28.7115,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Girella,nigricans,GNIG,1,No
ANA_037_LEFT_SEG1.MP4,30046,16.7089,1,14.6407,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Oxyjulis,californica,OCAL,1,No
ANA_037_LEFT_SEG2.MP4,28417,33.5207,2,1.4515,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Oxyjulis,californica,OCAL,1,No
ANA_037_LEFT_SEG1.MP4,25867,14.3849,1,12.3167,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Phanerodon,furcatus,PFUR,1,No
ANA_037_LEFT_SEG1.MP4,4699,2.6132,1,0.545,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Rhacochilus,vacca,RVAC,1,No
ANA_037_LEFT_SEG1.MP4,18885,10.5022,1,8.434,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Sebastes,constellatus,SCON,1,No
ANA_037_LEFT_SEG1.MP4,11620,6.462,1,4.3938,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Sebastes,hopkinsi,SHOP,10,No
ANA_037_LEFT_SEG1.MP4,21630,12.0287,1,9.9605,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Sebastes,miniatus,SMIN,1,No
ANA_037_LEFT_SEG1.MP4,16989,9.4478,1,7.3796,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Sebastes,mystinus,SMYS,1,No
ANA_037_LEFT_SEG3.MP4,563,35.7485,2,3.6792,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Sebastes,rastrelliger,SRAS,1,No
ANA_037_LEFT_SEG1.MP4,7111,3.9545,1,1.8863,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
ANA_037_LEFT_SEG2.MP4,25904,32.1232,2,0.0539,ANA_037,JZ,37,N/A,12_13_2019,ANACAPA_OUT,RIG_3,11:57,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_038_LEFT_SEG1.MP4,27518,15.3031,1,12.2383,ANA_038,JZ,37.7,N/A,12_13_2019,ANACAPA_OUT,RIG_11,12:05,,,,,Makebelieve,Citharichthys,sordidus,CSOR,38,No
ANA_039_LEFT_SEG1.MP4,12536,6.9714,1,2.3301,ANA_039,JZ,53.2,N/A,12_13_2019,ANACAPA_OUT,RIG_3,13:20,,,,,Makebelieve,Caulolatilus,princeps,CPRI,35,No
ANA_039_LEFT_SEG1.MP4,10792,6.0016,1,1.3602,ANA_039,JZ,53.2,N/A,12_13_2019,ANACAPA_OUT,RIG_3,13:20,,,,,Makebelieve,Rhinogobiops,nicholsii,RNIC,2,No
ANA_039_LEFT_SEG1.MP4,15081,8.3867,1,3.7454,ANA_039,JZ,53.2,N/A,12_13_2019,ANACAPA_OUT,RIG_3,13:20,,,,,Makebelieve,Sebastes,caurinus,SCAU,2,No
ANA_039_LEFT_SEG1.MP4,18569,10.3264,1,5.6851,ANA_039,JZ,53.2,N/A,12_13_2019,ANACAPA_OUT,RIG_3,13:20,,,,,Makebelieve,Sebastes,rosaceus,SROS,1,No
ANA_039_LEFT_SEG2.MP4,5008,20.5027,1,15.8614,ANA_039,JZ,53.2,N/A,12_13_2019,ANACAPA_OUT,RIG_3,13:20,,,,,Makebelieve,Sebastes,semicinctus,SSEM,3,No
ANA_039_LEFT_SEG1.MP4,9221,5.1279,1,0.4866,ANA_039,JZ,53.2,N/A,12_13_2019,ANACAPA_OUT,RIG_3,13:20,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
ANA_040_LEFT_SEG1.MP4,14373,7.993,1,6.2212,ANA_040,JZ,44.9,N/A,12_13_2019,ANACAPA_OUT,RIG_11,13:30,,,,,Makebelieve,Caulolatilus,princeps,CPRI,41,No
ANA_040_LEFT_SEG2.MP4,3208,19.5017,1,17.7299,ANA_040,JZ,44.9,N/A,12_13_2019,ANACAPA_OUT,RIG_11,13:30,,,,,Makebelieve,Chromis,punctipinnis,CPUN,8,No
ANA_040_LEFT_SEG1.MP4,3729,2.0737,1,0.302,ANA_040,JZ,44.9,N/A,12_13_2019,ANACAPA_OUT,RIG_11,13:30,,,,,Makebelieve,Oxylebius,pictus,OPIC,1,No
ANA_040_LEFT_SEG1.MP4,3729,2.0737,1,0.302,ANA_040,JZ,44.9,N/A,12_13_2019,ANACAPA_OUT,RIG_11,13:30,,,,,Makebelieve,Rhinogobiops,nicholsii,RNIC,3,No
ANA_040_LEFT_SEG1.MP4,13311,7.4024,1,5.6306,ANA_040,JZ,44.9,N/A,12_13_2019,ANACAPA_OUT,RIG_11,13:30,,,,,Makebelieve,Sebastes,caurinus,SCAU,1,No
ANA_040_LEFT_SEG1.MP4,31625,17.587,1,15.8152,ANA_040,JZ,44.9,N/A,12_13_2019,ANACAPA_OUT,RIG_11,13:30,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
ANA_040_LEFT_SEG1.MP4,12221,6.7962,1,5.0245,ANA_040,JZ,44.9,N/A,12_13_2019,ANACAPA_OUT,RIG_11,13:30,,,,,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_041_LEFT_SEG1.MP4,6040,3.3589,1,1.2151,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Caulolatilus,princeps,CPRI,26,No
ANA_041_LEFT_SEG2.MP4,27568,33.0486,2,0.9037,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Caulolatilus,princeps,CPRI,1,No
ANA_041_LEFT_SEG1.MP4,6757,3.7576,1,1.6138,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Oxyjulis,californica,OCAL,16,No
ANA_041_LEFT_SEG2.MP4,30679,34.7786,2,2.6337,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Oxyjulis,californica,OCAL,1,No
ANA_041_LEFT_SEG1.MP4,4645,2.5831,1,0.4393,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Rhinogobiops,nicholsii,RNIC,2,No
ANA_041_LEFT_SEG2.MP4,27568,33.0486,2,0.9037,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Rhinogobiops,nicholsii,RNIC,1,No
ANA_041_LEFT_SEG2.MP4,14396,25.7235,1,23.5797,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Sardinops,sagax,SSAG,36,No
ANA_041_LEFT_SEG1.MP4,23198,12.9007,1,10.7569,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_041_LEFT_SEG3.MP4,4069,37.6982,2,5.5533,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_041_LEFT_SEG3.MP4,3339,37.2923,2,5.1474,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Seriola,lalandi,SLAL,14,No
ANA_041_LEFT_SEG1.MP4,4645,2.5831,1,0.4393,ANA_041,JZ,40.3,N/A,12_13_2019,ANACAPA_OUT,RIG_1,13:38,,,,,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_042_LEFT_SEG1.MP4,25305,14.0724,1,10.1257,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Bathymasteridae,,,1,No
ANA_042_LEFT_SEG1.MP4,22689,12.6176,1,8.6709,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Caulolatilus,princeps,CPRI,2,No
ANA_042_LEFT_SEG3.MP4,2323,36.7272,2,2.7794,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Caulolatilus,princeps,CPRI,1,No
ANA_042_LEFT_SEG2.MP4,12570,24.708,1,20.7613,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Citharichthys,sordidus,CSOR,3,No
ANA_042_LEFT_SEG1.MP4,22390,12.4513,1,8.5046,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Sebastes,hopkinsi,SHOP,1,No
ANA_042_LEFT_SEG3.MP4,16243,44.4683,2,10.5205,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Sebastes,hopkinsi,SHOP,1,No
ANA_042_LEFT_SEG1.MP4,18696,10.3971,1,6.4503,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Sebastes,rosaceus,SROS,2,No
ANA_042_LEFT_SEG3.MP4,16838,44.7992,2,10.8514,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Sebastes,rosaceus,SROS,2,No
ANA_042_LEFT_SEG2.MP4,17082,27.2172,1,23.2705,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Sebastes,semicinctus,SSEM,14,No
ANA_042_LEFT_SEG3.MP4,9015,40.4487,2,6.5009,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Sebastes,semicinctus,SSEM,16,No
ANA_042_LEFT_SEG1.MP4,24801,13.7921,1,9.8454,ANA_042,JZ,77.6,N?A,12_20_2019,ANACAPA_MPA,RIG_3,10:14,,,,,Makebelieve,Zalembius,rosaceus,ZROS,1,No
ANA_043_LEFT_SEG1.MP4,15889,8.836,1,4.9088,ANA_043,JZ,73.9,N/A,12_20_2019,ANACAPA_MPA,RIG_1,10:31,,,,,Makebelieve,Citharichthys,sordidus,CSOR,1,No
ANA_043_LEFT_SEG1.MP4,19467,10.8258,1,6.8986,ANA_043,JZ,73.9,N/A,12_20_2019,ANACAPA_MPA,RIG_1,10:31,,,,,Makebelieve,Sebastes,rosaceus,SROS,1,No
ANA_043_LEFT_SEG1.MP4,16877,9.3855,1,5.4582,ANA_043,JZ,73.9,N/A,12_20_2019,ANACAPA_MPA,RIG_1,10:31,,,,,Makebelieve,Sebastes,semicinctus,SSEM,2,No
ANA_044_LEFT_SEG1.MP4,16235,9.0285,1,4.9388,ANA_044,JZ,79.1,N/A,12_20_2019,ANACAPA_MPA,RIG_11,10:49,,,,,Makebelieve,Caulolatilus,princeps,CPRI,1,No
ANA_044_LEFT_SEG2.MP4,19674,28.6586,1,24.569,ANA_044,JZ,79.1,N/A,12_20_2019,ANACAPA_MPA,RIG_11,10:49,,,,,Makebelieve,Citharichthys,sordidus,CSOR,5,No
ANA_045_LEFT_SEG1.MP4,13733,7.6371,1,3.8767,ANA_045,JZ,82.4,N/A,12_20_2019,ANACAPA_OUT,RIG_11,11:49,,,,,Makebelieve,Citharichthys,sordidus,CSOR,13,No
ANA_045_LEFT_SEG2.MP4,29752,34.2631,2,0.5016,ANA_045,JZ,82.4,N/A,12_20_2019,ANACAPA_OUT,RIG_11,11:49,,,,,Makebelieve,Citharichthys,sordidus,CSOR,11,No
ANA_045_LEFT_SEG1.MP4,12494,6.9481,1,3.1876,ANA_045,JZ,82.4,N/A,12_20_2019,ANACAPA_OUT,RIG_11,11:49,,,,,Makebelieve,Sebastes,rosaceus,SROS,1,No
ANA_045_LEFT_SEG3.MP4,3787,37.5414,2,3.7799,ANA_045,JZ,82.4,N/A,12_20_2019,ANACAPA_OUT,RIG_11,11:49,,,,,Makebelieve,Sebastes,rosaceus,SROS,1,No
ANA_045_LEFT_SEG3.MP4,17882,45.3798,2,11.6183,ANA_045,JZ,82.4,N/A,12_20_2019,ANACAPA_OUT,RIG_11,11:49,,,,,Makebelieve,Sebastes,semicinctus,SSEM,1,No
ANA_046_LEFT_SEG2.MP4,27757,33.1537,1,28.1976,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Caulolatilus,princeps,CPRI,12,No
ANA_046_LEFT_SEG2.MP4,14784,25.9392,1,20.9832,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Paralichthys,californicus,PCAL,3,No
ANA_046_LEFT_SEG2.MP4,9546,23.0263,1,18.0703,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Sebastes,caurinus,SCAU,1,No
ANA_046_LEFT_SEG1.MP4,19028,10.5817,1,5.6256,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Sebastes,hopkinsi,SHOP,5,No
ANA_046_LEFT_SEG1.MP4,21963,12.2139,1,7.2578,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Sebastes,rosaceus,SROS,5,No
ANA_046_LEFT_SEG1.MP4,20414,11.3525,1,6.3964,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Sebastes,semicinctus,SSEM,12,No
ANA_046_LEFT_SEG3.MP4,13027,42.6799,2,7.7155,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Zaniolepis,latipinnis,ZLAT,1,No
ANA_046_LEFT_SEG1.MP4,21150,11.7618,1,6.8057,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Zaniolepis,species,ZANI,2,No
ANA_046_LEFT_SEG3.MP4,13027,42.6799,2,7.7155,ANA_046,MM,77.2,,12/20/2019,Anacapa,1,,,,,,Makebelieve,Zaniolepis,species,ZANI,3,No
ANA_047_LEFT_SEG1.MP4,9519,5.2936,1,3.1354,ANA_047,JZ,81.5,N/A,12_20_2019,ANACAPA_OUT,RIG_3,12:12,,,,,Makebelieve,Caulolatilus,princeps,CPRI,6,No
ANA_047_LEFT_SEG3.MP4,6610,39.1113,2,6.9519,ANA_047,JZ,81.5,N/A,12_20_2019,ANACAPA_OUT,RIG_3,12:12,,,,,Makebelieve,Caulolatilus,princeps,CPRI,3,No
ANA_047_LEFT_SEG2.MP4,12848,24.8626,1,22.7043,ANA_047,JZ,81.5,N/A,12_20_2019,ANACAPA_OUT,RIG_3,12:12,,,,,Makebelieve,Sebastes,rosaceus,SROS,4,No
ANA_047_LEFT_SEG2.MP4,26698,32.5648,2,0.4054,ANA_047,JZ,81.5,N/A,12_20_2019,ANACAPA_OUT,RIG_3,12:12,,,,,Makebelieve,Sebastes,rosaceus,SROS,5,No
ANA_048_LEFT_SEG1.MP4,21512,11.9631,1,8.8021,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Caulolatilus,princeps,CPRI,3,No
ANA_048_LEFT_SEG2.MP4,28553,33.5963,2,0.4343,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Caulolatilus,princeps,CPRI,3,No
ANA_048_LEFT_SEG1.MP4,8839,4.9155,1,1.7545,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Phanerodon,furcatus,PFUR,1,No
ANA_048_LEFT_SEG1.MP4,7894,4.3899,1,1.229,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,entomelas,SENT,5,No
ANA_048_LEFT_SEG2.MP4,29120,33.9117,2,0.7496,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,entomelas,SENT,3,No
ANA_048_LEFT_SEG2.MP4,9118,22.7883,1,19.6274,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,miniatus,SMIN,1,No
ANA_048_LEFT_SEG1.MP4,15277,8.4957,1,5.3348,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,mystinus,SMYS,2,No
ANA_048_LEFT_SEG2.MP4,28813,33.7409,2,0.5789,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,mystinus,SMYS,1,No
ANA_048_LEFT_SEG1.MP4,13623,7.5759,1,4.415,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,paucispinis,SPAU,8,No
ANA_048_LEFT_SEG2.MP4,28419,33.5218,2,0.3598,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,paucispinis,SPAU,1,No
ANA_048_LEFT_SEG1.MP4,24232,13.4757,1,10.3147,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,rosaceus,SROS,8,No
ANA_048_LEFT_SEG2.MP4,28553,33.5963,2,0.4343,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,rosaceus,SROS,3,No
ANA_048_LEFT_SEG2.MP4,9250,22.8617,1,19.7008,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,rubrivinctus,SRUB,1,No
ANA_048_LEFT_SEG2.MP4,28751,33.7065,2,0.5444,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,semicinctus,SSEM,1,No
ANA_048_LEFT_SEG1.MP4,8444,4.6958,1,1.5349,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,serranoidesflavidus,OYT,2,No
ANA_048_LEFT_SEG2.MP4,28953,33.8188,2,0.6568,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Sebastes,serranoidesflavidus,OYT,1,No
ANA_048_LEFT_SEG1.MP4,8070,4.4878,1,1.3269,ANA_048,JZ,72.8,N/A,12_20_2019,ANACAPA_OUT,RIG_3,13:21,,,,,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_049_LEFT_SEG1.MP4,13074,7.2706,1,2.1927,ANA_049,JZ,93.1,N/A,12_20_2019,ANACAPA_OUT,RIG_1,13:31,,,,,Makebelieve,Citharichthys,sordidus,CSOR,1,No
ANA_049_LEFT_SEG1.MP4,13335,7.4157,1,2.3379,ANA_049,JZ,93.1,N/A,12_20_2019,ANACAPA_OUT,RIG_1,13:31,,,,,Makebelieve,Leiocottus,hirundo,LHIR,1,No
ANA_049_LEFT_SEG2.MP4,19123,28.3522,1,23.2744,ANA_049,JZ,93.1,N/A,12_20_2019,ANACAPA_OUT,RIG_1,13:31,,,,,Makebelieve,Scorpaena,guttata,SGUT,3,No
ANA_049_LEFT_SEG2.MP4,1710,18.6686,1,13.5908,ANA_049,JZ,93.1,N/A,12_20_2019,ANACAPA_OUT,RIG_1,13:31,,,,,Makebelieve,Sebastes,paucispinis,SPAU,1,No
ANA_049_LEFT_SEG2.MP4,1403,18.4979,1,13.4201,ANA_049,JZ,93.1,N/A,12_20_2019,ANACAPA_OUT,RIG_1,13:31,,,,,Makebelieve,Sebastes,rosaceus,SROS,13,No
ANA_049_LEFT_SEG2.MP4,544,18.0202,1,12.9424,ANA_049,JZ,93.1,N/A,12_20_2019,ANACAPA_OUT,RIG_1,13:31,,,,,Makebelieve,Sebastes,rubrivinctus,SRUB,1,No
ANA_049_LEFT_SEG2.MP4,2734,19.2381,1,14.1603,ANA_049,JZ,93.1,N/A,12_20_2019,ANACAPA_OUT,RIG_1,13:31,,,,,Makebelieve,Sebastes,semicinctus,SSEM,10,No
